2024-03-20 13:38:08,438 INFO    StreamThr :783801 [internal.py:wandb_internal():86] W&B internal server running at pid: 783801, started at: 2024-03-20 13:38:08.438172
2024-03-20 13:38:08,439 DEBUG   HandlerThread:783801 [handler.py:handle_request():146] handle_request: status
2024-03-20 13:38:08,447 INFO    WriterThread:783801 [datastore.py:open_for_write():87] open: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240320_133808-dx4zhi3j/run-dx4zhi3j.wandb
2024-03-20 13:38:08,447 DEBUG   SenderThread:783801 [sender.py:send():382] send: header
2024-03-20 13:38:08,457 DEBUG   SenderThread:783801 [sender.py:send():382] send: run
2024-03-20 13:38:08,860 INFO    SenderThread:783801 [dir_watcher.py:__init__():211] watching files in: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240320_133808-dx4zhi3j/files
2024-03-20 13:38:08,860 INFO    SenderThread:783801 [sender.py:_start_run_threads():1136] run started: dx4zhi3j with start time 1710938288.4382
2024-03-20 13:38:08,870 DEBUG   HandlerThread:783801 [handler.py:handle_request():146] handle_request: check_version
2024-03-20 13:38:08,870 DEBUG   SenderThread:783801 [sender.py:send_request():409] send_request: check_version
2024-03-20 13:38:08,999 DEBUG   HandlerThread:783801 [handler.py:handle_request():146] handle_request: run_start
2024-03-20 13:38:09,006 DEBUG   HandlerThread:783801 [system_info.py:__init__():27] System info init
2024-03-20 13:38:09,006 DEBUG   HandlerThread:783801 [system_info.py:__init__():42] System info init done
2024-03-20 13:38:09,006 INFO    HandlerThread:783801 [system_monitor.py:start():194] Starting system monitor
2024-03-20 13:38:09,006 INFO    SystemMonitor:783801 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-20 13:38:09,006 INFO    HandlerThread:783801 [system_monitor.py:probe():214] Collecting system info
2024-03-20 13:38:09,006 INFO    SystemMonitor:783801 [interfaces.py:start():190] Started cpu monitoring
2024-03-20 13:38:09,007 INFO    SystemMonitor:783801 [interfaces.py:start():190] Started disk monitoring
2024-03-20 13:38:09,007 INFO    SystemMonitor:783801 [interfaces.py:start():190] Started gpu monitoring
2024-03-20 13:38:09,007 INFO    SystemMonitor:783801 [interfaces.py:start():190] Started memory monitoring
2024-03-20 13:38:09,008 INFO    SystemMonitor:783801 [interfaces.py:start():190] Started network monitoring
2024-03-20 13:38:09,030 DEBUG   HandlerThread:783801 [system_info.py:probe():151] Probing system
2024-03-20 13:38:09,033 DEBUG   HandlerThread:783801 [system_info.py:_probe_git():136] Probing git
2024-03-20 13:38:09,044 DEBUG   HandlerThread:783801 [system_info.py:_probe_git():144] Probing git done
2024-03-20 13:38:09,044 DEBUG   HandlerThread:783801 [system_info.py:probe():199] Probing system done
2024-03-20 13:38:09,044 DEBUG   HandlerThread:783801 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-94-generic-x86_64-with-glibc2.31', 'python': '3.11.7', 'heartbeatAt': '2024-03-20T12:38:09.030330', 'startedAt': '2024-03-20T12:38:08.429262', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/train.py', 'codePathLocal': 'train.py', 'codePath': 'Kod/train.py', 'git': {'remote': 'https://github.com/marcin-jankowskii/noisy_labels.git', 'commit': '12c32ed30932bd55258d559efa6d0716910be5fb'}, 'email': 'marcinjankowskirep@gmail.com', 'root': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels', 'host': 'cal3141-X570S-AERO-G', 'username': 'cal314-1', 'executable': '/home/cal314-1/miniconda3/envs/marcinv2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.228125, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 3.211, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 3.4, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 425.5165710449219, 'used': 278.4954833984375}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.7255744934082}}
2024-03-20 13:38:09,044 INFO    HandlerThread:783801 [system_monitor.py:probe():224] Finished collecting system info
