2024-04-18 14:13:52,585 INFO    StreamThr :151685 [internal.py:wandb_internal():86] W&B internal server running at pid: 151685, started at: 2024-04-18 14:13:52.584862
2024-04-18 14:13:52,586 DEBUG   HandlerThread:151685 [handler.py:handle_request():146] handle_request: status
2024-04-18 14:13:52,592 INFO    WriterThread:151685 [datastore.py:open_for_write():87] open: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_141352-9ueqylwt/run-9ueqylwt.wandb
2024-04-18 14:13:52,592 DEBUG   SenderThread:151685 [sender.py:send():382] send: header
2024-04-18 14:13:52,599 DEBUG   SenderThread:151685 [sender.py:send():382] send: run
2024-04-18 14:13:53,192 INFO    SenderThread:151685 [dir_watcher.py:__init__():211] watching files in: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_141352-9ueqylwt/files
2024-04-18 14:13:53,192 INFO    SenderThread:151685 [sender.py:_start_run_threads():1136] run started: 9ueqylwt with start time 1713442432.58481
2024-04-18 14:13:53,202 DEBUG   HandlerThread:151685 [handler.py:handle_request():146] handle_request: check_version
2024-04-18 14:13:53,202 DEBUG   SenderThread:151685 [sender.py:send_request():409] send_request: check_version
2024-04-18 14:13:53,475 DEBUG   HandlerThread:151685 [handler.py:handle_request():146] handle_request: run_start
2024-04-18 14:13:53,503 DEBUG   HandlerThread:151685 [system_info.py:__init__():27] System info init
2024-04-18 14:13:53,503 DEBUG   HandlerThread:151685 [system_info.py:__init__():42] System info init done
2024-04-18 14:13:53,503 INFO    HandlerThread:151685 [system_monitor.py:start():194] Starting system monitor
2024-04-18 14:13:53,503 INFO    SystemMonitor:151685 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-18 14:13:53,503 INFO    HandlerThread:151685 [system_monitor.py:probe():214] Collecting system info
2024-04-18 14:13:53,504 INFO    SystemMonitor:151685 [interfaces.py:start():190] Started cpu monitoring
2024-04-18 14:13:53,504 INFO    SystemMonitor:151685 [interfaces.py:start():190] Started disk monitoring
2024-04-18 14:13:53,504 INFO    SystemMonitor:151685 [interfaces.py:start():190] Started gpu monitoring
2024-04-18 14:13:53,505 INFO    SystemMonitor:151685 [interfaces.py:start():190] Started memory monitoring
2024-04-18 14:13:53,505 INFO    SystemMonitor:151685 [interfaces.py:start():190] Started network monitoring
2024-04-18 14:13:53,549 DEBUG   HandlerThread:151685 [system_info.py:probe():151] Probing system
2024-04-18 14:13:53,552 DEBUG   HandlerThread:151685 [system_info.py:_probe_git():136] Probing git
2024-04-18 14:13:53,564 DEBUG   HandlerThread:151685 [system_info.py:_probe_git():144] Probing git done
2024-04-18 14:13:53,564 DEBUG   HandlerThread:151685 [system_info.py:probe():199] Probing system done
