2024-01-05 15:00:00,157 INFO    StreamThr :117237 [internal.py:wandb_internal():86] W&B internal server running at pid: 117237, started at: 2024-01-05 15:00:00.157102
2024-01-05 15:00:00,158 DEBUG   HandlerThread:117237 [handler.py:handle_request():146] handle_request: status
2024-01-05 15:00:00,162 INFO    WriterThread:117237 [datastore.py:open_for_write():85] open: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240105_150000-g4vpfh2m/run-g4vpfh2m.wandb
2024-01-05 15:00:00,163 DEBUG   SenderThread:117237 [sender.py:send():382] send: header
2024-01-05 15:00:00,169 DEBUG   SenderThread:117237 [sender.py:send():382] send: run
2024-01-05 15:00:00,700 INFO    SenderThread:117237 [dir_watcher.py:__init__():211] watching files in: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240105_150000-g4vpfh2m/files
2024-01-05 15:00:00,701 INFO    SenderThread:117237 [sender.py:_start_run_threads():1136] run started: g4vpfh2m with start time 1704463200.157143
2024-01-05 15:00:00,709 DEBUG   HandlerThread:117237 [handler.py:handle_request():146] handle_request: check_version
2024-01-05 15:00:00,709 DEBUG   SenderThread:117237 [sender.py:send_request():409] send_request: check_version
2024-01-05 15:00:00,865 DEBUG   HandlerThread:117237 [handler.py:handle_request():146] handle_request: run_start
2024-01-05 15:00:00,871 DEBUG   HandlerThread:117237 [system_info.py:__init__():32] System info init
2024-01-05 15:00:00,871 DEBUG   HandlerThread:117237 [system_info.py:__init__():47] System info init done
2024-01-05 15:00:00,871 INFO    HandlerThread:117237 [system_monitor.py:start():194] Starting system monitor
2024-01-05 15:00:00,872 INFO    SystemMonitor:117237 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-01-05 15:00:00,872 INFO    HandlerThread:117237 [system_monitor.py:probe():214] Collecting system info
2024-01-05 15:00:00,872 INFO    SystemMonitor:117237 [interfaces.py:start():190] Started cpu monitoring
2024-01-05 15:00:00,873 INFO    SystemMonitor:117237 [interfaces.py:start():190] Started disk monitoring
2024-01-05 15:00:00,873 INFO    SystemMonitor:117237 [interfaces.py:start():190] Started gpu monitoring
2024-01-05 15:00:00,874 INFO    SystemMonitor:117237 [interfaces.py:start():190] Started memory monitoring
2024-01-05 15:00:00,874 INFO    SystemMonitor:117237 [interfaces.py:start():190] Started network monitoring
2024-01-05 15:00:00,922 DEBUG   HandlerThread:117237 [system_info.py:probe():196] Probing system
2024-01-05 15:00:00,924 DEBUG   HandlerThread:117237 [system_info.py:_probe_git():181] Probing git
2024-01-05 15:00:00,936 DEBUG   HandlerThread:117237 [system_info.py:_probe_git():189] Probing git done
2024-01-05 15:00:00,936 DEBUG   HandlerThread:117237 [system_info.py:probe():244] Probing system done
2024-01-05 15:00:00,936 DEBUG   HandlerThread:117237 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.31', 'python': '3.11.5', 'heartbeatAt': '2024-01-05T14:00:00.922289', 'startedAt': '2024-01-05T14:00:00.150141', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/train.py', 'codePathLocal': 'Kod/train.py', 'codePath': 'Kod/train.py', 'git': {'remote': 'https://github.com/marcin-jankowskii/noisy_labels.git', 'commit': '76931a9c6c06c4746c4309353161338c78488560'}, 'email': 'marcinjankowskirep@gmail.com', 'root': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels', 'host': 'cal3141-X570S-AERO-G', 'username': 'cal314-1', 'executable': '/home/cal314-1/miniconda3/envs/marcin/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.4143125000000003, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.622, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.8, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.687, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 425.5165710449219, 'used': 164.85912704467773}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.7255630493164}}
2024-01-05 15:00:00,937 INFO    HandlerThread:117237 [system_monitor.py:probe():224] Finished collecting system info
2024-01-05 15:00:00,937 INFO    HandlerThread:117237 [system_monitor.py:probe():227] Publishing system info
2024-01-05 15:00:00,937 DEBUG   HandlerThread:117237 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-01-05 15:00:00,937 DEBUG   HandlerThread:117237 [system_info.py:_save_pip():68] Saving pip packages done
