2024-03-08 12:51:52,569 INFO    StreamThr :443843 [internal.py:wandb_internal():86] W&B internal server running at pid: 443843, started at: 2024-03-08 12:51:52.568762
2024-03-08 12:51:52,570 DEBUG   HandlerThread:443843 [handler.py:handle_request():146] handle_request: status
2024-03-08 12:51:52,576 INFO    WriterThread:443843 [datastore.py:open_for_write():87] open: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240308_125152-qwedn2a6/run-qwedn2a6.wandb
2024-03-08 12:51:52,576 DEBUG   SenderThread:443843 [sender.py:send():382] send: header
2024-03-08 12:51:52,583 DEBUG   SenderThread:443843 [sender.py:send():382] send: run
2024-03-08 12:51:53,204 INFO    SenderThread:443843 [dir_watcher.py:__init__():211] watching files in: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240308_125152-qwedn2a6/files
2024-03-08 12:51:53,204 INFO    SenderThread:443843 [sender.py:_start_run_threads():1136] run started: qwedn2a6 with start time 1709898712.568783
2024-03-08 12:51:53,213 DEBUG   HandlerThread:443843 [handler.py:handle_request():146] handle_request: check_version
2024-03-08 12:51:53,213 DEBUG   SenderThread:443843 [sender.py:send_request():409] send_request: check_version
2024-03-08 12:51:53,343 DEBUG   HandlerThread:443843 [handler.py:handle_request():146] handle_request: run_start
2024-03-08 12:51:53,351 DEBUG   HandlerThread:443843 [system_info.py:__init__():27] System info init
2024-03-08 12:51:53,351 DEBUG   HandlerThread:443843 [system_info.py:__init__():42] System info init done
2024-03-08 12:51:53,351 INFO    HandlerThread:443843 [system_monitor.py:start():194] Starting system monitor
2024-03-08 12:51:53,352 INFO    SystemMonitor:443843 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-08 12:51:53,352 INFO    HandlerThread:443843 [system_monitor.py:probe():214] Collecting system info
2024-03-08 12:51:53,352 INFO    SystemMonitor:443843 [interfaces.py:start():190] Started cpu monitoring
2024-03-08 12:51:53,352 INFO    SystemMonitor:443843 [interfaces.py:start():190] Started disk monitoring
2024-03-08 12:51:53,353 INFO    SystemMonitor:443843 [interfaces.py:start():190] Started gpu monitoring
2024-03-08 12:51:53,353 INFO    SystemMonitor:443843 [interfaces.py:start():190] Started memory monitoring
2024-03-08 12:51:53,354 INFO    SystemMonitor:443843 [interfaces.py:start():190] Started network monitoring
2024-03-08 12:51:53,382 DEBUG   HandlerThread:443843 [system_info.py:probe():151] Probing system
2024-03-08 12:51:53,385 DEBUG   HandlerThread:443843 [system_info.py:_probe_git():136] Probing git
2024-03-08 12:51:53,396 DEBUG   HandlerThread:443843 [system_info.py:_probe_git():144] Probing git done
2024-03-08 12:51:53,396 DEBUG   HandlerThread:443843 [system_info.py:probe():199] Probing system done
2024-03-08 12:51:53,396 DEBUG   HandlerThread:443843 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-94-generic-x86_64-with-glibc2.31', 'python': '3.11.7', 'heartbeatAt': '2024-03-08T11:51:53.382542', 'startedAt': '2024-03-08T11:51:52.557987', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/inference.py', 'codePathLocal': 'Kod/inference.py', 'codePath': 'Kod/inference.py', 'git': {'remote': 'https://github.com/marcin-jankowskii/noisy_labels.git', 'commit': '792a8e3f6ccf892aa1967c104bc2f1ad13d814c1'}, 'email': 'marcinjankowskirep@gmail.com', 'root': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels', 'host': 'cal3141-X570S-AERO-G', 'username': 'cal314-1', 'executable': '/home/cal314-1/miniconda3/envs/marcinv2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.247625, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.362, 'min': 2200.0, 'max': 3400.0}, {'current': 2.8, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 425.5165710449219, 'used': 178.68608474731445}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.7255744934082}}
2024-03-08 12:51:53,397 INFO    HandlerThread:443843 [system_monitor.py:probe():224] Finished collecting system info
2024-03-08 12:51:53,397 INFO    HandlerThread:443843 [system_monitor.py:probe():227] Publishing system info
2024-03-08 12:51:53,397 DEBUG   HandlerThread:443843 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-03-08 12:51:54,205 INFO    Thread-13 :443843 [dir_watcher.py:_on_file_created():271] file/dir created: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240308_125152-qwedn2a6/files/conda-environment.yaml
2024-03-08 12:51:55,318 DEBUG   HandlerThread:443843 [system_info.py:_save_conda():220] Saving conda packages done
