2024-04-18 14:08:54,854 INFO    StreamThr :151044 [internal.py:wandb_internal():86] W&B internal server running at pid: 151044, started at: 2024-04-18 14:08:54.854164
2024-04-18 14:08:54,855 DEBUG   HandlerThread:151044 [handler.py:handle_request():146] handle_request: status
2024-04-18 14:08:54,861 INFO    WriterThread:151044 [datastore.py:open_for_write():87] open: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_140854-7864crir/run-7864crir.wandb
2024-04-18 14:08:54,862 DEBUG   SenderThread:151044 [sender.py:send():382] send: header
2024-04-18 14:08:54,870 DEBUG   SenderThread:151044 [sender.py:send():382] send: run
2024-04-18 14:08:55,615 INFO    SenderThread:151044 [dir_watcher.py:__init__():211] watching files in: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_140854-7864crir/files
2024-04-18 14:08:55,615 INFO    SenderThread:151044 [sender.py:_start_run_threads():1136] run started: 7864crir with start time 1713442134.854091
2024-04-18 14:08:55,624 DEBUG   HandlerThread:151044 [handler.py:handle_request():146] handle_request: check_version
2024-04-18 14:08:55,624 DEBUG   SenderThread:151044 [sender.py:send_request():409] send_request: check_version
2024-04-18 14:08:56,451 DEBUG   HandlerThread:151044 [handler.py:handle_request():146] handle_request: run_start
2024-04-18 14:08:56,478 DEBUG   HandlerThread:151044 [system_info.py:__init__():27] System info init
2024-04-18 14:08:56,478 DEBUG   HandlerThread:151044 [system_info.py:__init__():42] System info init done
2024-04-18 14:08:56,478 INFO    HandlerThread:151044 [system_monitor.py:start():194] Starting system monitor
2024-04-18 14:08:56,478 INFO    SystemMonitor:151044 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-18 14:08:56,479 INFO    HandlerThread:151044 [system_monitor.py:probe():214] Collecting system info
2024-04-18 14:08:56,479 INFO    SystemMonitor:151044 [interfaces.py:start():190] Started cpu monitoring
2024-04-18 14:08:56,480 INFO    SystemMonitor:151044 [interfaces.py:start():190] Started disk monitoring
2024-04-18 14:08:56,480 INFO    SystemMonitor:151044 [interfaces.py:start():190] Started gpu monitoring
2024-04-18 14:08:56,481 INFO    SystemMonitor:151044 [interfaces.py:start():190] Started memory monitoring
2024-04-18 14:08:56,481 INFO    SystemMonitor:151044 [interfaces.py:start():190] Started network monitoring
2024-04-18 14:08:56,506 DEBUG   HandlerThread:151044 [system_info.py:probe():151] Probing system
2024-04-18 14:08:56,508 DEBUG   HandlerThread:151044 [system_info.py:_probe_git():136] Probing git
2024-04-18 14:08:56,518 DEBUG   HandlerThread:151044 [system_info.py:_probe_git():144] Probing git done
2024-04-18 14:08:56,519 DEBUG   HandlerThread:151044 [system_info.py:probe():199] Probing system done
2024-04-18 14:08:56,519 DEBUG   HandlerThread:151044 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-102-generic-x86_64-with-glibc2.31', 'python': '3.11.7', 'heartbeatAt': '2024-04-18T12:08:56.506462', 'startedAt': '2024-04-18T12:08:54.843983', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/train.py', 'codePathLocal': 'train.py', 'codePath': 'Kod/train.py', 'git': {'remote': 'https://github.com/marcin-jankowskii/noisy_labels.git', 'commit': '12c32ed30932bd55258d559efa6d0716910be5fb'}, 'email': 'marcinjankowskirep@gmail.com', 'root': '/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels', 'host': 'cal3141-X570S-AERO-G', 'username': 'cal314-1', 'executable': '/home/cal314-1/miniconda3/envs/marcinv2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.4836875000000003, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 3.148, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 3.4, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 425.5165710449219, 'used': 391.9295234680176}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.72557830810547}}
2024-04-18 14:08:56,519 INFO    HandlerThread:151044 [system_monitor.py:probe():224] Finished collecting system info
2024-04-18 14:08:56,519 INFO    HandlerThread:151044 [system_monitor.py:probe():227] Publishing system info
2024-04-18 14:08:56,519 DEBUG   HandlerThread:151044 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-04-18 14:08:56,616 INFO    Thread-13 :151044 [dir_watcher.py:_on_file_created():271] file/dir created: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_140854-7864crir/files/conda-environment.yaml
2024-04-18 14:08:59,405 DEBUG   HandlerThread:151044 [system_info.py:_save_conda():220] Saving conda packages done
2024-04-18 14:08:59,406 INFO    HandlerThread:151044 [system_monitor.py:probe():229] Finished publishing system info
